link,title,genre
https://www.nachrichtenleicht.de/gewalt-im-parlament-in-washington-102.html,gewalt-im-parlament-in-washington-102,nachrichten
https://www.nachrichtenleicht.de/nato-russland-102.html,nato-russland-102,nachrichten
https://www.nachrichtenleicht.de/corona-impfpflicht-kinder-100.html,corona-impfpflicht-kinder-100,nachrichten
https://www.nachrichtenleicht.de/tiergarten-mord-100.html,tiergarten-mord-100,nachrichten
https://www.nachrichtenleicht.de/koalition-niederlande-100.html,koalition-niederlande-100,nachrichten
https://www.nachrichtenleicht.de/tornados-usa-102.html,tornados-usa-102,nachrichten
https://www.nachrichtenleicht.de/regierungswechsel-100.html,regierungswechsel-100,nachrichten
https://www.nachrichtenleicht.de/kabinettsliste-100.html,kabinettsliste-100,nachrichten
https://www.nachrichtenleicht.de/covid-omikron-impfpflicht-100.html,covid-omikron-impfpflicht-100,nachrichten
https://www.nachrichtenleicht.de/oesterreich-kanzler-100.html,oesterreich-kanzler-100,nachrichten
https://www.nachrichtenleicht.de/olympia-boykott-100.html,olympia-boykott-100,nachrichten
https://www.nachrichtenleicht.de/merkel-zapfenstreich-100.html,merkel-zapfenstreich-100,nachrichten
https://www.nachrichtenleicht.de/omikron-variante-100.html,omikron-variante-100,nachrichten
https://www.nachrichtenleicht.de/corona-neue-regeln-100.html,corona-neue-regeln-100,nachrichten
https://www.nachrichtenleicht.de/nato-russland-100.html,nato-russland-100,nachrichten
https://www.nachrichtenleicht.de/ampel-koalitionsvertrag-104.html,ampel-koalitionsvertrag-104,nachrichten
https://www.nachrichtenleicht.de/debatte-impfpflicht-102.html,debatte-impfpflicht-102,nachrichten
https://www.nachrichtenleicht.de/strengere-corona-regeln-102.html,strengere-corona-regeln-102,nachrichten
https://www.nachrichtenleicht.de/nawalny-russland-haft-100.html,nawalny-russland-haft-100,nachrichten
https://www.nachrichtenleicht.de/cdu-kandidaten-100.html,cdu-kandidaten-100,nachrichten
https://www.nachrichtenleicht.de/corona-impfungen-100.html,corona-impfungen-100,nachrichten
https://www.nachrichtenleicht.de/fluechtlings-streit-belarus-100.html,fluechtlings-streit-belarus-100,nachrichten
https://www.nachrichtenleicht.de/corona-lage-und-bundestag-100.html,corona-lage-und-bundestag-100,nachrichten
https://www.nachrichtenleicht.de/neues-chef-duo-fuer-die-spd-100.html,neues-chef-duo-fuer-die-spd-100,nachrichten
https://www.nachrichtenleicht.de/wahl-in-nicaragua-100.html,wahl-in-nicaragua-100,nachrichten
https://www.nachrichtenleicht.de/streit-mit-belarus-100.html,streit-mit-belarus-100,nachrichten
https://www.nachrichtenleicht.de/neue-corona-regeln-108.html,neue-corona-regeln-108,nachrichten
https://www.nachrichtenleicht.de/mehr-schutz-fuer-waelder-100.html,mehr-schutz-fuer-waelder-100,nachrichten
https://www.nachrichtenleicht.de/grosse-klima-konferenz-100.html,grosse-klima-konferenz-100,nachrichten
